"Year","Sex","Educ","STEM","NPop","wt.sum.income","avg.income"
2009,"Female","Bachelor's degree","No",9653196,457951557679,47440.4080968624
2009,"Female","Bachelor's degree","Yes",4141092,212948182310,51423.1952127603
2009,"Female","Doctoral degree","No",304629,23571648284,77378.215087861
2009,"Female","Doctoral degree","Yes",368083,32118143922,87257.8845586457
2009,"Female","Master's degree","No",3973778,240610553476,60549.5710822296
2009,"Female","Master's degree","Yes",1836401,120506765586,65621.1609479629
2009,"Female","Professional degree","No",661589,61573393518,93068.9499341736
2009,"Female","Professional degree","Yes",523963,54763929686,104518.696331611
2009,"Male","Bachelor's degree","No",9198941,715974047570,77832.2252061406
2009,"Male","Bachelor's degree","Yes",5033474,404766076904,80414.8540161328
2009,"Male","Doctoral degree","No",416418,47226266574,113410.723297264
2009,"Male","Doctoral degree","Yes",709756,89813825036,126541.832736884
2009,"Male","Master's degree","No",2925376,288582828532,98648.1151592137
2009,"Male","Master's degree","Yes",2186893,232391840004,106265.756945584
2009,"Male","Professional degree","No",1030037,161852843324,157133.038253966
2009,"Male","Professional degree","Yes",881799,159635947858,181034.394298474
2010,"Female","Bachelor's degree","No",9650821,453459085123,46986.581258009
2010,"Female","Bachelor's degree","Yes",4350102,222732393237,51201.648429623
2010,"Female","Doctoral degree","No",312693,24861996020,79509.2823312322
2010,"Female","Doctoral degree","Yes",403861,35516371753,87942.0685656699
2010,"Female","Master's degree","No",3998852,241698487262,60441.9686605056
2010,"Female","Master's degree","Yes",1952227,127725234175,65425.4009267365
2010,"Female","Professional degree","No",644600,59868059646,92876.2948278002
2010,"Female","Professional degree","Yes",550688,58060366072,105432.415581963
2010,"Male","Bachelor's degree","No",8960826,683405765932,76265.9341819605
2010,"Male","Bachelor's degree","Yes",5229050,415717998387,79501.630006789
2010,"Male","Doctoral degree","No",403080,44126177951,109472.506576858
2010,"Male","Doctoral degree","Yes",761813,96105940905,126154.24113923
2010,"Male","Master's degree","No",2888600,278224887101,96318.2465903898
2010,"Male","Master's degree","Yes",2239811,234500885804,104696.729234743
2010,"Male","Professional degree","No",964217,144328863316,149685.04321745
2010,"Male","Professional degree","Yes",900065,160240150577,178031.753903329
2011,"Female","Bachelor's degree","No",9734157,460875200191,47346.185210594
2011,"Female","Bachelor's degree","Yes",4507490,234537170570,52032.7655901622
2011,"Female","Doctoral degree","No",326992,26281881825,80374.6936469394
2011,"Female","Doctoral degree","Yes",436249,39225549849,89915.5066235109
2011,"Female","Master's degree","No",4085946,249129506269,60972.295343355
2011,"Female","Master's degree","Yes",2022315,134307722333,66412.8596845694
2011,"Female","Professional degree","No",631319,58082970089,92002.5693650912
2011,"Female","Professional degree","Yes",587411,63278804234,107724.922131182
2011,"Male","Bachelor's degree","No",9149698,705862945159,77146.0375150087
2011,"Male","Bachelor's degree","Yes",5293373,429228016292,81087.8085281351
2011,"Male","Doctoral degree","No",404484,44430802626,109845.636974516
2011,"Male","Doctoral degree","Yes",776858,100376830096,129208.72295323
2011,"Male","Master's degree","No",2953466,286760810747,97092.9784690259
2011,"Male","Master's degree","Yes",2322632,246702440039,106216.757557375
2011,"Male","Professional degree","No",971032,147008238051,151393.814056591
2011,"Male","Professional degree","Yes",919077,166382973843,181032.681530492
2012,"Female","Bachelor's degree","No",4703757,228950023023,48673.8628341132
2012,"Female","Bachelor's degree","Yes",2175724,117267887136,53898.3286188873
2012,"Female","Doctoral degree","No",160664,13501606663,84036.2910359508
2012,"Female","Doctoral degree","Yes",226998,20068865961,88409.8800914546
2012,"Female","Master's degree","No",1925912,122113072743,63405.3231627406
2012,"Female","Master's degree","Yes",986123,67927942582,68883.8436807579
2012,"Female","Professional degree","No",348416,32332225325,92797.76280366
2012,"Female","Professional degree","Yes",296706,31832760184,107287.21422553
2012,"Male","Bachelor's degree","No",4352055,342873364957,78784.2444447508
2012,"Male","Bachelor's degree","Yes",2609592,219211393420,84002.1709983783
2012,"Male","Doctoral degree","No",195378,22286785164,114070.085495808
2012,"Male","Doctoral degree","Yes",385349,50052104900,129887.724893538
2012,"Male","Master's degree","No",1410066,141711348416,100499.798176823
2012,"Male","Master's degree","Yes",1162697,127186126461,109388.883312677
2012,"Male","Professional degree","No",466677,73156344752,156760.124780094
2012,"Male","Professional degree","Yes",447898,82976494210,185257.568040045
